	sampleID	rds_obj	Manual_cell_type	variant	reference
1	HT227P1-S1H1L1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT227P1-S1H1L1U1/HT227P1-S1H1L1U1_processed_sub_2_cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT227P1-S1H1L1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
2	HT242P1-S1H4L4U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT242P1-S1H4L4U1/HT242P1-S1H4L4U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT242P1-S1H4L4U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
3	HT243B1-S1H1A4U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT243B1-S1H1A4U1/HT243B1-S1H1A4U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT243B1-S1H1A4U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
4	HT260C1-Th1K1L1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT260C1-Th1K1L1U1/HT260C1-Th1K1L1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v2/HT260C1-Th1K1L1U1/Manual_individual_cell_type_v3_subclone.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
5	HT268B1-Th1H3L1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT268B1-Th1H3L1U1/HT268B1-Th1H3L1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT268B1-Th1H3L1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
6	HT284P1-S1H1A1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT284P1-S1H1A1U1/HT284P1-S1H1A1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT284P1-S1H1A1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
7	HT305B1-S1H5A1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT305B1-S1H5A1U1/HT305B1-S1H5A1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT305B1-S1H5A1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
8	HT308B1-S1H5A4U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT308B1-S1H5A4U1/HT308B1-S1H5A4U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT308B1-S1H5A4U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
9	HT425B1-S1H1Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT425B1-S1H1Fp1U1/HT425B1-S1H1Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT425B1-S1H1Fp1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
10	HT65B1-H1A1A4U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/HT65B1-H1A1A4U1/HT65B1-H1A1A4U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT65B1-H1A1A4U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
11	WUPE82256U1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE82256U1-Fp1U1/WUPE82256U1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/WUPE82256U1-Fp1U1_col_fix/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
12	WUPE25723U1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE25723U1-Fp1U1/WUPE25723U1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/WUPE25723U1-Fp1U1/Manual_individual_cell_type_v1_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
13	WUPE08092A1-S1H3U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE08092A1-S1H3U1/WUPE08092A1-S1H3U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v2/WUPE08092A1-S1H3U1/WUPE08092A1-S1H3U1_cell_type2_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
14	WUPE68972U1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE68972U1-Fp1U1/WUPE68972U1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/WUPE68972U1-Fp1U1_col_fix/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
15	WUPE38758U1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE38758U1-Fp1U1/WUPE38758U1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/WUPE38758U1-Fp1U1/Manual_individual_cell_type_v1_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
16	WUPE62598U1-Fp2U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE62598U1-Fp2U1/WUPE62598U1-Fp2U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/WUPE62598U1-Fp2U1/Manual_individual_cell_type_v1_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
17	WUPE28077U1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE28077U1-Fp1U1/WUPE28077U1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/WUPE28077U1-Fp1U1/Manual_individual_cell_type_v1_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
18	WUPE04916U1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE04916U1-Fp1U1/WUPE04916U1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v2/WUPE04916U1-Fp1U1/Manual_individual_cell_type_v2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
19	SP001P1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/SP001P1-Fp1U1/SP001P1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/SP001P1-Fp1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
20	WUPE86238U1-Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/WUPE86238U1-Fp1U1/WUPE86238U1-Fp1U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/WUPE86238U1-Fp1U1/Manual_individual_cell_type_v1_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
21	SN105H1-Ma1Fp2-5U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/SN105H1-Ma1Fp2-5U1/SN105H1-Ma1Fp2-5U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/SN105H1-Ma1Fp2-5U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
22	SN106H1-Ma1Fp2-7U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/SN106H1-Ma1Fp2-7U1/SN106H1-Ma1Fp2-7U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/SN106H1-Ma1Fp2-7U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
23	C3L-01287-11Us2_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/C3L-01287-11Us2_1/C3L-01287-11Us2_1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v2/C3L-01287-11Us2_1/Manual_individual_cell_type_v2_region_2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
24	C3L-03372-12Us3_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/C3L-03372-12Us3_1/C3L-03372-12Us3_1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/C3L-03372-12Us3_1/C3L-03372-12Us3_1_Manual_individual_celltype_v2_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
25	C3N-00663-11U3	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/C3N-00663-11U3/C3N-00663-11U3_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/C3N-00663-11U3/C3N-00663-11U3_Manual_individual_celltype_v2_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
26	HT270P1-S1H1A1US2_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT270P1-S1H1A1US2_1/HT270P1-S1H1A1US2_1_processed_sub_5_cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT270P1-S1H1A1US2_1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_human_custom_panel_v2_snv_variant_allele_probes_hyphens.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_human_custom_panel_v2_snv_reference_allele_probes_hyphens.tsv
27	SP002C1-Fp1U2	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/SP002C1-Fp1U2/SP002C1-Fp1U2_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/SP002C1-Fp1U2/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_human_custom_panel_v2_snv_variant_allele_probes_hyphens.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_human_custom_panel_v2_snv_reference_allele_probes_hyphens.tsv
28	HT060P1-S1R1Fp1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT060P1-S1R1Fp1U1/HT060P1-S1R1Fp1U1_processed_sub.4.12.cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT060P1-S1R1Fp1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
29	HT061P1-S1P1A1L1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT061P1-S1P1A1L1U1/HT061P1-S1P1A1L1U1_processed_sub_4_6_8_12_14_cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT061P1-S1P1A1L1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
30	HT061P1-S1P1A1L4U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT061P1-S1P1A1L4U1/HT061P1-S1P1A1L4U1_processed_sub_4_cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT061P1-S1P1A1L4U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
31	HT125P1-S1H4A1L1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT125P1-S1H4A1L1U1/HT125P1-S1H4A1L1U1_processed_sub_6_7_cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT125P1-S1H4A1L1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
32	HT125P1-S1H8A1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT125P1-S1H8A1U1/HT125P1-S1H8A1U1_processed_sub_2_cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT125P1-S1H8A1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
33	HT179C1-T1Fp3L5U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT179C1-T1Fp3L5U1/HT179C1-T1Fp3L5U1_processed.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT179C1-T1Fp3L5U1/HT179C1-T1Fp3L5U1_cell_type_col_fix.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv
34	HT185P1-S1H2L1U1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/individual_objects/xr_v2_0/HT185P1-S1H2L1U1/HT185P1-S1H2L1U1_processed_sub_1_6_cluster.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/cell_types/manual_individual_cell_types_v1/HT185P1-S1H2L1U1/Manual_individual_cell_type_v1.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_variant_allele_probes_hyphens2.tsv	/diskmnt/Projects/Users/austins2/tools/xenium_snvs/Xenium_SNV_panel_v1_Z3DKDB_reference_allele_probes_hyphens2.tsv