HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1	HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1/HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1.mapped.txt
HT242P1-S1H1Fc2A2N1Z1_1Bmn1	HT242P1-S1H1Fc2A2N1Z1_1Bmn1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT242P1-S1H1Fc2A2N1Z1_1Bmn1/HT242P1-S1H1Fc2A2N1Z1_1Bmn1.mapped.txt
HT243B1-S1H4Fc2A2N1Z1_1Bmn1	HT243B1-S1H4Fc2A2N1Z1_1Bmn1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT243B1-S1H4Fc2A2N1Z1_1Bmn1/HT243B1-S1H4Fc2A2N1Z1_1Bmn1.mapped.txt
HT243B1-H3A2Fc1N1Z1_1Bn1_1	HT243B1-H3A2Fc1N1Z1_1Bn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT243B1-H3A2Fc1N1Z1_1Bn1_1/HT243B1-H3A2Fc1N1Z1_1Bn1_1.mapped.txt
HT260C1-Th1K1Fc2A2N1Bma1_1	HT260C1-Th1K1Fc2A2N1Bma1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT260C1-Th1K1Fc2A2N1Bma1_1/HT260C1-Th1K1Fc2A2N1Bma1_1.mapped.txt
HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1	HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1/HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1.mapped.txt
HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1	HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1.mapped.txt
HT305B1-S1H1Fc2A2_1N1Bmn1_1	HT305B1-S1H1Fc2A2_1N1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT305B1-S1H1Fc2A2_1N1Bmn1_1/HT305B1-S1H1Fc2A2_1N1Bmn1_1.mapped.txt
HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1	HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1/HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1.mapped.txt
HT425B1-S1H1A3Y1N1Z1_1Bmn1_1	HT425B1-S1H1A3Y1N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT425B1-S1H1A3Y1N1Z1_1Bmn1_1/HT425B1-S1H1A3Y1N1Z1_1Bmn1_1.mapped.txt
HT065B1-S1H1A2A1Z1B1	HT065B1-S1H1A2A1Z1B1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H1A2A1Z1B1/HT065B1-S1H1A2A1Z1B1.mapped.txt
HT065B1-S1H1A3N1	HT065B1-S1H1A3N1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H1A3N1/HT065B1-S1H1A3N1.mapped.txt
HT065B1-S1H7A2A1Z1B1	HT065B1-S1H7A2A1Z1B1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT065B1-S1H7A2A1Z1B1/HT065B1-S1H7A2A1Z1B1.mapped.txt
PM1467P1-T1Y2N1Z1_1Bmn1_1	PM1467P1-T1Y2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/PM1467P1-T1Y2N1Z1_1Bmn1_1/PM1467P1-T1Y2N1Z1_1Bmn1_1.mapped.txt
CPT0079400003	CPT0079400003	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/CPT0079400003/CPT0079400003.mapped.txt
C3L-03372_CPT0275960013_2022-01-31	C3L-03372_CPT0275960013_2022-01-31	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/C3L-03372_CPT0275960013_2022-01-31/C3L-03372_CPT0275960013_2022-01-31.mapped.txt
C3N-00663_CPT0087730015_2021-03-08	C3N-00663_CPT0087730015_2021-03-08	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/C3N-00663_CPT0087730015_2021-03-08/C3N-00663_CPT0087730015_2021-03-08.mapped.txt
HT270P1-S1H2Fc2A2N1Bmn1_1	HT270P1-S1H2Fc2A2N1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT270P1-S1H2Fc2A2N1Bmn1_1/HT270P1-S1H2Fc2A2N1Bmn1_1.mapped.txt
HT179C1-T1A3Y1N1	HT179C1-T1A3Y1N1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/snRNA_mapping_freeze_v3_2024-11-25/HT179C1-T1A3Y1N1/HT179C1-T1A3Y1N1.mapped.txt